CLIENT_ID,TARGET
1504364,0.6237024161063802
1592092,0.754212292908569
1582159,0.7568551129252932
1431753,0.8805149237834496
1571196,0.09476258927850856
1598728,0.6571633152964905
1244196,0.6669236552926502
1574653,0.24372815559351313
1591645,0.930943145606563
1734107,0.6168164825577485
582883,0.6764254216201807
603938,0.9899393324359906
1545859,0.8054167407598466
61000,0.5526021734004883
1583537,0.6859117807553916
1556233,0.6612725486542128
1519988,0.5577049418876683
1586761,0.6472189679135029
1581980,0.2680840879466433
1724894,0.1664046535053605
1554969,0.5887156729170417
412971,0.021430081590827155
1509978,0.31541445618443165
1537107,0.3475276006966769
1509439,0.737101999399245
55245,0.054993385633868686
1262817,0.09740806242650968
1563602,0.23143098443661925
58675,0.14267276162447184
1565326,0.17691449932226522
1601276,0.2871702032262282
1602561,0.2956589260150545
1558839,0.6222761836611388
1557943,0.1364060829301248
1534531,0.33406007365535917
1222760,0.9545535068531608
1536805,0.5664689895542402
44501,0.5849352477835893
1592706,0.6104860707603122
330829,0.12194043013757083
68732,0.1301381928978701
1723853,0.7286157015547602
1520190,0.3647239827770882
1326307,0.5899999245359018
1585331,0.5352095315721719
1520614,0.9286893889722057
1723553,0.45450236680100886
1553334,0.5213236677891842
1578753,0.9654795416055922
1590697,0.6733755433496454
1685978,0.10128368520669118
1590556,0.32050219161331395
1537247,0.8693292656636427
86375,0.8921699929941949
1511598,0.7655369287388376
1603774,0.18661177523986128
1536820,0.12852009275669196
1508257,0.33255371833385816
1557100,0.5901707713260529
135295,0.18349323731678624
86680,0.5384915967775071
86880,0.29224803598524685
1512004,0.4438168782847912
1554172,0.9745070871872182
1593693,0.037301882632821415
1720288,0.5395010083759992
69612,0.2064456563650754
1523829,0.8677170928710675
1511161,0.7139841319217937
1512482,0.58438988056773
1603370,0.6757487910647245
76985,0.9199136323207333
1595896,0.39503555575297167
1550747,0.14890730193530854
81625,0.5482269500115189
1557511,0.7257889151040979
1527478,0.9519397083592036
1465971,0.7321186312445238
1369633,0.24406486164117858
210201,0.4975142388717987
1233253,0.7499773917582138
1577615,0.15338183344052803
1523115,0.9708585232902575
1548125,0.41333095072699577
1511138,0.1752587311677205
1593992,0.8499039491803688
77963,0.558004931906829
1732660,0.9545580350196893
122288,0.3113955431314076
1597298,0.2966384563425506
59964,0.9535556356308972
545260,0.9008437961042413
1546557,0.957410035795861
1725158,0.9711281380184511
1581052,0.42939405011109866
58913,0.859091916142371
1478852,0.33879510513839983
1577338,0.20003706805467114
1701543,0.7005780683442987
650379,0.8666679059554977
1724810,0.26738444951422347
1560414,0.12390433170761594
1534247,0.4579485268143586
1543290,0.7403934328341
1505763,0.9520845125154741
1592253,0.21373189936468873
1540371,0.7628148159988832
1537157,0.7203237295724589
519678,0.7611420250302691
1481763,0.3224990046282181
1593681,0.7459176512990893
1724024,0.22142373584731678
1586670,0.9830807630627154
1518703,0.02617424467187235
1561888,0.6824777608162671
1543026,0.4839899209065217
1473052,0.5707096652853333
70201,0.1864300309893061
75896,0.47092015969910883
1513083,0.24780522877457034
353160,0.6875124447743093
53043,0.2551343576743972
1517878,0.6377997299557495
1750704,0.7880217142441368
1141002,0.7605065422872859
1542977,0.683519337317816
404932,0.5157178177176115
1039450,0.759635940088196
1571103,0.6891322615522004
1571531,0.06385769912767791
1578061,0.025096181275928497
224396,0.6971986001260643
1394997,0.9541344043362917
1533382,0.08372349473903429
949918,0.12748261317922494
1542359,0.8694040639044593
1539648,0.5001633117053544
1540923,0.5659394992834101
1494420,0.6427659128209692
1751873,0.32406718149666847
1536922,0.8247134792122877
83373,0.3250439323543688
1586635,0.5550863959991362
1740816,0.39223746946251625
1040775,0.24052975611768423
1465943,0.7693065498034889
1520387,0.20761954078261247
1298758,0.9386150228746327
1526199,0.0741167050750241
1520500,0.9951697824298656
1553640,0.14068577616671973
1511832,0.20117277969095881
1542573,0.6874173873822691
1768794,0.8878281290749771
1533972,0.28054724628606387
1598492,0.5227659804235798
1545777,0.3483233858807412
1554367,0.7411547632374965
1564366,0.06263002152630393
1593017,0.8891500374734809
84563,0.2689785288306614
69806,0.7362786548468249
1522716,0.7764434598939653
52769,0.45141231139329097
1456155,0.6022089790471998
1602117,0.44776613264182774
1446655,0.35597555411325266
407014,0.8980351205896243
68549,0.5605642268344668
65243,0.8460734733737327
1557189,0.8625843523393899
1745036,0.0868505359598315
966209,0.25077433560609774
1574408,0.18203341696185782
1603662,0.7117087897183706
1568918,0.6682527231236924
361239,0.11020172985087084
1526955,0.4015457577097574
1732623,0.4094684048659242
58664,0.05041637239397356
1551101,0.09388158449218886
1574165,0.2746561372309443
1723848,0.9105507865460498
1128500,0.5672878932668376
1592848,0.46257508208784304
1535518,0.3432690358628051
1566881,0.9322608078068259
891097,0.020845188106368484
81023,0.7034028744535658
1595145,0.7617676170982076
1521794,0.01427527298249498
1522210,0.18627138854791525
1594039,0.843693347906152
1525672,0.17532909333789948
1587146,0.5589680710043076
1391604,0.5512924425713738
1577655,0.925917068963636
1521543,0.46927559634729765
1565143,0.9040482171329067
1547263,0.2541867427190011
52401,0.7459312589551369
46568,0.6289014279297411
1482224,0.17488276690605598
69113,0.2127090271478025
1573050,0.5525710802815855
70723,0.0042852470201384385
1554726,0.10554130232123393
76675,0.5961796436528664
1486967,0.31998868187785134
1767832,0.31832168288296814
42960,0.3925306350684661
84265,0.02054930645106201
1378123,0.010057632569282937
1603927,0.7271443150621543
1563325,0.999593639551228
720747,0.48123435111837476
1449718,0.8530656085768566
1395396,0.4035175054647242
1521784,0.2522279203858706
1751224,0.7143640948689164
76854,0.39026003884252014
1557624,0.19572544189884644
1759433,0.2969000153882314
1734000,0.7448462790943712
1603012,0.0036436405203071898
1579805,0.030188818169293308
1376117,0.034238428959226574
1533849,0.27424943953774095
1586731,0.00919674001460924
1570024,0.4993336724138273
1598507,0.29726834268699687
1747489,0.44884501600980264
1527288,0.8184488137716164
1741411,0.21993894234280575
1530677,0.25237556344212553
1562743,0.5400189094539164
1769729,0.946456149376689
57215,0.788941008662724
1196767,0.3708509568801911
1559328,0.11948890377026866
220641,0.9138195836662886
1493005,0.627898241237033
82517,0.988898180609849
1558644,0.16741303481957648
1571271,0.3675348082125579
1197537,0.6530170230660213
1571152,0.19461164684744203
1604685,0.7317168289776202
777589,0.6483151434911996
1750603,0.1540920419953743
1547275,0.4061889754050675
1548144,0.23512064165992197
52726,0.9305266703681065
1513250,0.8437284486923051
1556038,0.879707355848024
1581875,0.8127527344316923
1548070,0.2631131349539615
1567848,0.2488259617954014
1527630,0.05923717853387367
1601051,0.6091649769602502
1041629,0.6546181639873238
1514703,0.723239677768024
1514488,0.0021779731962739968
1547702,0.6308457289010737
778636,0.9758896344940636
1544617,0.9119898734595426
1507071,0.30346418168614986
1602826,0.9126673276611887
1493421,0.5317770710822771
1570808,0.8522268135040426
86257,0.4737844915098175
1584578,0.42529790869941253
1742395,0.8668798526797352
1520797,0.9381976395675203
1441071,0.8704214667276449
1584648,0.7873497772638747
1461074,0.5673012492830665
1592235,0.3042323861585555
1686050,0.3783749492266507
78719,0.19675189486907085
118576,0.9159372364268937
1588839,0.06828428180757062
1482334,0.061897021099700744
75867,0.08213614552603465
1476888,0.13828538058483164
1548504,0.46970571914022796
1592863,0.048198937556805266
1508228,0.18446254707890697
1555908,0.5100353202653717
1555981,0.5071980387934927
1593731,0.4467469068640503
1563894,0.39921448810646054
1414096,0.42482138954728466
1558800,0.5217951716112298
39979,0.6902916402783822
1365370,0.6172603296322027
1526138,0.8596895939260407
1513651,0.26986975128264445
1505778,0.8737195882480713
1506117,0.9746209592363524
1545790,0.3777089623505575
1584707,0.7240762168702694
1559754,0.25673233913468585
1579611,0.6765532920823197
1484455,0.3783647016163598
1560974,0.8381194524307652
1505100,0.2634231927320675
475726,0.34422694209650273
1579240,0.9199423003335502
1508234,0.34696153310400035
1555232,0.433057725187763
1759467,0.12447258097787539
56112,0.3533439875658725
1594162,0.9864746132800943
1512997,0.6770342980387026
1599776,0.4619200595623283
48462,0.28926735860180175
39943,0.8371370212625632
1568546,0.4342146638903638
1525590,0.6843039126051157
1562676,0.7388852591772158
1573104,0.3682135286925404
1359688,0.2243186137185884
1701535,0.7019309195108452
1734078,0.9648102232021648
1518501,0.13982796102988748
69334,0.927435630943053
1509742,0.9253280856228211
1173478,0.9388460216139962
1024132,0.9896254742205393
1704517,0.4540838494899052
1576581,0.17056965300828708
1566238,0.8778634365979238
1588381,0.906749920911058
1557977,0.20040795589731997
1530494,0.9534063421869869
417575,0.6650265347632283
1570914,0.41233819956574447
1538496,0.7193943128188126
1253977,0.8082223553278672
1524209,0.4125950437638325
45797,0.07896980357539651
1542161,0.8435215158767786
1536088,0.6271761318547099
1587459,0.16484510832714228
1361514,0.4936825022882616
1579733,0.6539617296026079
1730986,0.7331500325781569
1701892,0.7084850972926239
78650,0.6498449428236112
1447816,0.01711509375693565
1578910,0.015593904617106857
1685927,0.815899439042931
1512648,0.6298110288250196
79200,0.9104867062651094
1469521,0.4107475123470694
1426824,0.8802634443047166
1589177,0.4779261354888874
1569316,0.21016968748148224
657567,0.9040684314069654
1527810,0.9726496404346444
1418188,0.5550263445877843
63818,0.43325436706375764
61758,0.6825914422295803
50502,0.1718148827844953
1545996,0.5637559855860997
1334417,0.6350767517379909
1555359,0.1874011866570232
1552198,0.6131576032925752
128903,0.18401864327036677
1603187,0.47872556654370724
1559102,0.5692468517183791
1570924,0.3247701291143713
1591802,0.6168485582681387
1176153,0.7830541394720382
87360,0.4539774413018076
1534410,0.3302751941462576
1569386,0.770289046589713
1465208,0.6771425127419044
1547378,0.4382494125558717
1577512,0.3036816375039165
1539924,0.3914597843101242
1508409,0.7597921045101281
1533195,0.4817119557324282
1347214,0.6629819690952997
1506886,0.5788342755336886
1504639,0.5838885122365625
86381,0.6352617826683823
1603461,0.8370293104707034
59640,0.6114316642729962
1719905,0.9397024132561599
652097,0.8040521112140007
1085094,0.6377280035311499
1463393,0.0470399685721673
1558380,0.23985665043926474
1507273,0.8867072832703532
1547782,0.0730082491589541
414851,0.08911228358022782
886739,0.28767650640518516
1545920,0.8654066874183318
54971,0.769508942662431
951618,0.8209706859544376
1582003,0.037236674838925565
1586136,0.44648616111419903
1559572,0.005375973331953943
1559756,0.6727813194488826
1590372,0.0868746889356139
1579151,0.20746356120638976
1597603,0.5783602611269638
57308,0.3584370336671454
1478235,0.037974278768986625
1599957,0.6888913453335849
1505268,0.3036714824877358
1592851,0.5140941935424396
1548303,0.39621828085759103
1559998,0.0007883333488042377
1541806,0.27094021092834586
1373157,0.05384830537067509
1731284,0.3905265590825254
1544807,0.8857489740244386
1597073,0.5896645811357779
1579581,0.2171385142473521
1473106,0.8481023419714907
1540446,0.3697037103026164
514081,0.11008532264572046
1471501,0.6105616056980969
1578601,0.47542846364746316
1741725,0.7405829778064879
1571276,0.20057976518682996
1516222,0.14281748315422482
1589552,0.7255939512873204
68448,0.09557627001551505
74930,0.4725579857284232
58038,0.75980115315811
1489663,0.499394627116305
1564472,0.9333214623266558
1590826,0.6977633648748388
1081750,0.827702846457238
1559117,0.3918384700280927
42083,0.19894124511042632
1584289,0.9926641035409873
1384952,0.5991674987161728
1547766,0.22559846105586068
1599476,0.5939908333078197
1557446,0.9720239312300584
1597242,0.7266393764250901
1746467,0.5288337128212913
1526817,0.8290946076891522
864074,0.5096410074971413
1527704,0.6324093794975707
1758835,0.8411751120584738
83368,0.007488643032942721
69380,0.3679046689169765
1473323,0.7690018196730756
1559261,0.5694741379289932
840084,0.39069318375634154
1591078,0.8050019913703795
1596814,0.6814467078050708
1507140,0.5144703277659687
1556682,0.18836660481645773
1576176,0.8624942527015467
423491,0.1426548069649035
255130,0.8588060120877822
1572696,0.0010601285680420514
1517008,0.8749881167197217
1564761,0.6197006426178714
1550334,0.8319259133428131
1523298,0.20573106532782592
1174954,0.9089997805514545
1579232,0.33294027665297643
1557694,0.5269545442704505
1521377,0.027981973613921518
841536,0.6515823702644771
1566621,0.2991117901448228
1561200,0.7103620600012874
1575950,0.8638171112356976
1565697,0.2266009603404947
1266306,0.357674782765832
1550318,0.6352803017953724
1196232,0.5524409915813057
1527923,0.4894832219552956
77996,0.7727927388023175
1525612,0.45766376315039137
1510786,0.17063188509653937
1534639,0.6034504286164034
1549654,0.8636509063932439
760277,0.26511711880091593
1597600,0.8213759498963453
1366525,0.5911383448611933
1543294,0.6364744336945097
1604018,0.6142664792234742
1733315,0.20570611637357017
1769814,0.5163024808873897
1582076,0.43950916489979486
1732838,0.8976566032492028
1579163,0.8716829106651117
466740,0.5550133325519713
1570551,0.7183138600772565
915954,0.6285528794985653
1589086,0.9277226583299463
1566828,0.6446315617690435
1741959,0.7080684332835329
1605099,0.6178716158368268
1571363,0.4854790468155632
1371064,0.6175812892440948
1126838,0.15258861766244947
1541349,0.7344799313490841
1509739,0.987161331858281
898658,0.7377752438820907
1570372,0.7758641338673595
1599800,0.70332321038273
1526807,0.39215145760867876
1518111,0.14723594136035123
1555263,0.599128767103572
1511836,0.23509843656576979
1557708,0.06278478279007327
840634,0.447890385827202
1702237,0.7510039424804904
1510403,0.9698239399599667
1497251,0.36422256997824154
1420200,0.8912910052385712
1595554,0.9051150690372861
1538248,0.7098720013032798
1504522,0.7691806084863355
65526,0.6756077940068016
1586391,0.6455131270170965
1487980,0.5170902235998592
1432223,0.28807406142508085
1509369,0.3935725182335885
1539720,0.19423276424944524
307651,0.6212162387559022
1631130,0.10267677356836336
1564330,0.12644236294577083
1577436,0.2405091964670364
40062,0.2111165115284267
1520291,0.4118619347089606
281253,0.776510104981121
1590503,0.6095150194326918
1144533,0.35624981298915936
1734009,0.8324366753051405
58196,0.5077388483373108
1760219,0.9845115895408333
1533101,0.37947867512649514
1571497,0.4470888344817775
1724078,0.14438398239767114
1554873,0.8371386211091584
1523026,0.3719738176262648
1599918,0.47484153701004783
1600779,0.4766061275075233
1514572,0.4139213120886519
1582840,0.3655169747067658
465247,0.6864570031348765
1520584,0.1710134258197632
1574198,0.3603098525884012
1564324,0.21981141622857403
1549488,0.9755006352861358
1588604,0.471718683470402
